ID,gold,predict
205110,Pres,Pres
157735,Pres,Pres
142429,Pres,Pres
451021,Pres,Pres
92229,Pres,Pres
286830,Pres,Pres
407530,Fut,Fut
35827,Pres,Pres
337424,Pres,Pres
57531,Pres,Pres
453827,Past,Past
25226,Pres,Pres
315739,Pres,Pres
293012,Pres,Pres
96032,Pres,Pres
425816,Pres,Pres
254322,Pres,Pres
311827,Pres,Pres
143620,Fut,Fut
226109,Pres,Pres
119414,Past,Past
164206,Pres,Pres
367000,Past,Past
342014,Pres,Pres
238432,Pres,Pres
297203,Pres,Pres
66212,Past,Past
298301,Past,Pres
249103,Past,Past
422427,Pres,Pres
155114,Pres,Pres
245313,Pres,Pres
226106,Pres,Pres
104315,Pres,Pres
259617,Pres,Pres
392022,Pres,Pres
27629,Pres,Pres
446605,Pres,Pres
426504,Pres,Pres
243731,Pres,Pres
286812,Pres,Pres
13219,Fut,Fut
408205,Pres,Pres
374336,Pres,Pres
26613,Pres,Pres
329909,Past,Past
175908,Pres,Pres
78605,Past,Pres
7738,Fut,Fut
148837,Pres,Pres
337922,Pres,Pres
379920,Pres,Pres
440711,Pres,Pres
112928,Pres,Pres
378333,Pres,Pres
320138,Pres,Pres
327204,Fut,Fut
353704,Fut,Fut
239825,Past,Past
355227,Past,Past
316827,Pres,Pres
370226,Pres,Pres
204235,Pres,Pres
31815,Past,Past
255129,Fut,Fut
220628,Pres,Pres
468314,Pres,Pres
436723,Past,Pres
461505,Pres,Pres
236230,Pres,Pres
177228,Pres,Pres
421801,Past,Past
154205,Pres,Pres
362506,Pres,Pres
261402,Pres,Pres
453305,Pres,Pres
395604,Pres,Pres
413431,Pres,Pres
465402,Past,Past
371626,Pres,Pres
298232,Past,Past
245414,Pres,Pres
133508,Past,Past
300404,Pres,Pres
288802,Past,Past
150720,Fut,Fut
239426,Pres,Pres
113039,Pres,Pres
274812,Past,Past
280427,Past,Past
179308,Pres,Pres
118503,Pres,Pres
161019,Pres,Pres
457700,Past,Pres
297303,Pres,Pres
308212,Pres,Pres
34417,Pres,Pres
50904,Pres,Fut
228912,Past,Past
460811,Pres,Pres
303319,Pres,Pres
124606,Pres,Pres
190001,Pres,Pres
95112,Pres,Pres
392825,Pres,Pres
126146,Pres,Pres
297916,Pres,Pres
400414,Past,Fut
456814,Past,Pres
425408,Past,Past
213618,Pres,Pres
45238,Pres,Pres
442933,Pres,Pres
77230,Pres,Pres
197030,Pres,Pres
386918,Pres,Pres
98033,Pres,Pres
452316,Pres,Pres
370123,Pres,Pres
293515,Pres,Pres
285833,Pres,Pres
142419,Pres,Pres
314732,Fut,Fut
448617,Pres,Pres
445224,Pres,Pres
257320,Pres,Pres
381041,Pres,Pres
23216,Fut,Fut
70710,Past,Past
58806,Past,Past
90216,Pres,Pres
214934,Pres,Pres
189328,Pres,Pres
472727,Pres,Pres
286823,Pres,Pres
23020,Past,Pres
71330,Past,Past
72028,Pres,Pres
59508,Past,Pres
136303,Pres,Pres
370623,Pres,Pres
177806,Pres,Pres
307214,Pres,Pres
413209,Pres,Pres
56909,Pres,Pres
48808,Fut,Fut
89529,Pres,Pres
81230,Pres,Pres
52204,Pres,Pres
443220,Pres,Pres
417924,Past,Past
128612,Pres,Pres
368832,Pres,Pres
281227,Pres,Pres
432131,Pres,Pres
30325,Pres,Pres
382504,Past,Past
25702,Past,Past
264126,Pres,Pres
359900,Pres,Pres
24104,Pres,Pres
10107,Pres,Pres
240007,Pres,Pres
74533,Pres,Pres
403631,Pres,Pres
28721,Pres,Pres
75700,Pres,Pres
361711,Pres,Pres
77409,Past,Past
140319,Pres,Pres
261128,Pres,Pres
58015,Pres,Pres
102225,Pres,Pres
278532,Pres,Pres
157539,Past,Past
338024,Pres,Pres
242002,Pres,Pres
288702,Pres,Pres
451527,Pres,Pres
309029,Fut,Fut
41313,Pres,Pres
466927,Pres,Pres
446424,Pres,Pres
265209,Pres,Pres
18333,Pres,Pres
438116,Pres,Pres
1314,Pres,Pres
71417,Pres,Past
380428,Pres,Pres
119434,Fut,Fut
314616,Pres,Pres
455325,Pres,Pres
177934,Pres,Pres
43131,Pres,Past
354915,Past,Pres
270334,Past,Pres
168803,Past,Past
438515,Fut,Fut
3736,Pres,Pres
428210,Past,Past
51008,Pres,Pres
59504,Past,Past
284230,Past,Fut
307409,Pres,Pres
106409,Pres,Pres
212101,Pres,Past
24716,Pres,Pres
454903,Pres,Pres
194019,Past,Pres
272928,Pres,Pres
235739,Fut,Fut
475822,Pres,Pres
204329,Pres,Pres
250321,Pres,Pres
102920,Pres,Pres
107617,Pres,Pres
219133,Pres,Pres
336324,Pres,Pres
336107,Pres,Pres
49421,Past,Past
135834,Fut,Fut
182926,Pres,Pres
95813,Pres,Pres
211817,Pres,Pres
190118,Pres,Pres
211007,Pres,Pres
43319,Pres,Pres
30334,Pres,Pres
16816,Pres,Pres
460926,Pres,Pres
203431,Pres,Pres
266631,Pres,Pres
433100,Pres,Pres
199116,Past,Past
261516,Pres,Pres
26214,Pres,Pres
302822,Pres,Pres
466416,Pres,Pres
381302,Pres,Pres
10807,Past,Past
450135,Pres,Past
162311,Pres,Pres
194812,Past,Past
339517,Pres,Pres
314937,Pres,Pres
57815,Pres,Pres
95940,Pres,Pres
264304,Pres,Pres
140332,Pres,Pres
150220,Past,Past
331014,Pres,Pres
443628,Past,Past
352924,Pres,Pres
118835,Pres,Pres
273530,Pres,Pres
83335,Pres,Pres
14221,Pres,Pres
362617,Pres,Pres
110225,Past,Past
138002,Pres,Pres
312240,Pres,Pres
407523,Pres,Pres
424210,Past,Past
100702,Past,Past
467610,Pres,Pres
412809,Past,Past
353920,Pres,Pres
283107,Past,Past
414324,Pres,Pres
159821,Past,Pres
395522,Pres,Pres
267718,Pres,Pres
233417,Past,Past
239903,Pres,Pres
194028,Pres,Pres
113323,Pres,Pres
430519,Pres,Pres
293818,Pres,Pres
328917,Pres,Pres
217903,Pres,Pres
264506,Past,Pres
218004,Pres,Pres
80305,Pres,Pres
355718,Past,Past
144129,Pres,Pres
132534,Pres,Past
259838,Pres,Pres
327428,Pres,Pres
465411,Past,Pres
89118,Pres,Pres
299923,Pres,Pres
255911,Pres,Pres
78436,Pres,Pres
360325,Past,Past
280936,Past,Past
324408,Pres,Pres
371212,Pres,Pres
217506,Fut,Fut
246601,Past,Pres
421426,Pres,Pres
24,Fut,Fut
283310,Past,Past
461926,Pres,Pres
463303,Pres,Pres
167413,Pres,Pres
2918,Past,Past
474606,Past,Past
464926,Past,Past
327223,Fut,Fut
164205,Pres,Pres
405402,Pres,Pres
408032,Pres,Pres
108025,Pres,Pres
389316,Pres,Pres
48706,Pres,Pres
255337,Pres,Pres
133824,Pres,Pres
341921,Past,Past
108907,Pres,Pres
356501,Past,Pres
33811,Past,Past
126121,Pres,Pres
181422,Pres,Pres
331015,Pres,Pres
225427,Pres,Pres
356409,Pres,Pres
393605,Fut,Fut
396927,Pres,Pres
278226,Past,Past
157010,Past,Past
411326,Pres,Pres
284020,Pres,Pres
316710,Pres,Pres
224528,Pres,Pres
156122,Pres,Pres
18335,Fut,Fut
378313,Pres,Pres
38533,Past,Pres
102324,Pres,Pres
206020,Pres,Pres
440315,Past,Pres
441236,Pres,Pres
927,Pres,Pres
42222,Past,Past
44824,Pres,Pres
249024,Pres,Pres
208840,Pres,Pres
36236,Fut,Fut
250107,Pres,Pres
403417,Pres,Pres
16501,Pres,Pres
163412,Past,Past
300533,Past,Past
35602,Pres,Pres
27424,Fut,Fut
229122,Pres,Pres
105920,Pres,Pres
12627,Pres,Pres
73022,Past,Past
444414,Past,Past
394403,Pres,Pres
316209,Pres,Pres
111434,Past,Past
423723,Pres,Pres
177933,Past,Past
149749,Fut,Fut
246831,Pres,Pres
192111,Pres,Pres
185325,Pres,Pres
152325,Pres,Pres
3019,Pres,Pres
449024,Pres,Pres
214621,Past,Pres
146615,Pres,Pres
475805,Past,Past
348838,Fut,Fut
444930,Pres,Pres
313942,Pres,Pres
13507,Pres,Pres
244303,Pres,Pres
401720,Pres,Pres
272227,Past,Pres
69346,Pres,Pres
103631,Pres,Pres
177715,Past,Past
124402,Past,Past
277211,Past,Past
424019,Pres,Pres
217935,Pres,Pres
208209,Pres,Pres
60514,Pres,Pres
276713,Pres,Pres
269322,Fut,Fut
160513,Past,Past
90439,Past,Pres
289728,Pres,Pres
15322,Past,Past
468717,Past,Past
340622,Pres,Pres
23113,Pres,Pres
370620,Past,Past
223239,Pres,Pres
64002,Pres,Pres
44238,Pres,Pres
214422,Pres,Pres
437228,Past,Past
216327,Pres,Pres
276700,Pres,Pres
402418,Pres,Pres
407508,Pres,Pres
299425,Past,Past
440313,Pres,Pres
401111,Past,Past
65828,Pres,Pres
413540,Pres,Pres
14804,Pres,Pres
300733,Pres,Pres
18411,Pres,Pres
289528,Pres,Pres
285506,Pres,Pres
175036,Past,Past
51113,Pres,Pres
40103,Pres,Pres
185906,Fut,Fut
356434,Pres,Pres
350534,Pres,Pres
438616,Pres,Pres
252328,Pres,Pres
239522,Pres,Pres
255412,Fut,Fut
94722,Fut,Fut
256920,Pres,Pres
222234,Pres,Pres
350620,Pres,Pres
161523,Fut,Fut
105011,Pres,Pres
64605,Pres,Pres
322815,Past,Pres
26438,Pres,Pres
60014,Pres,Pres
302502,Pres,Pres
446514,Past,Past
320622,Past,Past
89443,Pres,Pres
166823,Pres,Pres
226028,Past,Pres
271902,Past,Past
120306,Pres,Past
92819,Pres,Pres
337333,Pres,Pres
59031,Pres,Pres
11225,Past,Past
381115,Pres,Pres
253012,Pres,Pres
83939,Fut,Fut
228529,Past,Past
414904,Pres,Pres
357205,Past,Pres
311432,Pres,Pres
100725,Pres,Pres
260422,Pres,Pres
345234,Past,Past
386117,Pres,Pres
225539,Pres,Pres
154230,Pres,Pres
429643,Pres,Pres
1420,Past,Past
230707,Pres,Pres
378743,Pres,Pres
298714,Past,Past
468942,Pres,Pres
103711,Pres,Pres
161705,Pres,Pres
70226,Pres,Pres
264333,Pres,Pres
217210,Past,Past
299716,Pres,Pres
146638,Pres,Pres
270333,Pres,Pres
285739,Pres,Pres
391629,Pres,Pres
401120,Pres,Pres
356629,Pres,Pres
447320,Fut,Fut
343207,Pres,Pres
78616,Pres,Pres
326020,Pres,Pres
4701,Pres,Pres
440329,Pres,Pres
301014,Pres,Pres
437437,Pres,Pres
117609,Pres,Pres
348914,Pres,Pres
238820,Past,Past
48928,Pres,Pres
110921,Pres,Pres
322306,Pres,Pres
53811,Past,Past
72021,Pres,Pres
401222,Pres,Pres
321117,Pres,Pres
336803,Pres,Pres
174328,Pres,Pres
151123,Pres,Pres
305407,Pres,Pres
474713,Pres,Pres
227109,Fut,Fut
204423,Fut,Fut
372802,Pres,Pres
341408,Pres,Pres
422738,Fut,Fut
211828,Pres,Pres
470735,Pres,Pres
35312,Pres,Pres
263326,Pres,Pres
117216,Past,Past
217034,Pres,Pres
328331,Pres,Pres
198746,Pres,Pres
44427,Pres,Pres
220524,Pres,Pres
200118,Past,Past
127244,Pres,Pres
335929,Past,Past
445219,Past,Past
429021,Pres,Pres
253809,Past,Pres
145126,Pres,Pres
437238,Fut,Fut
7325,Past,Past
134301,Pres,Pres
431003,Pres,Pres
234220,Pres,Pres
155627,Past,Pres
31910,Pres,Pres
331848,Pres,Pres
24934,Pres,Pres
308003,Pres,Pres
440608,Past,Past
151143,Pres,Pres
465008,Past,Past
321025,Past,Past
265432,Pres,Pres
432040,Pres,Pres
459917,Pres,Pres
291118,Pres,Pres
106110,Pres,Pres
345818,Pres,Pres
287710,Pres,Pres
387225,Fut,Fut
191823,Pres,Pres
416102,Past,Past
133103,Past,Pres
403225,Pres,Pres
46806,Past,Past
21833,Fut,Fut
387228,Pres,Pres
399332,Past,Past
36803,Fut,Fut
109715,Pres,Pres
393315,Pres,Pres
242932,Fut,Fut
336902,Past,Pres
231219,Fut,Fut
79817,Pres,Pres
343104,Past,Pres
368334,Past,Past
372031,Pres,Pres
277631,Pres,Pres
389615,Pres,Pres
38806,Pres,Past
473024,Past,Pres
233332,Pres,Pres
9322,Pres,Pres
235901,Pres,Pres
363831,Pres,Pres
242930,Fut,Fut
35011,Pres,Pres
433819,Pres,Pres
238712,Past,Past
163216,Pres,Pres
132204,Past,Past
146508,Past,Past
199401,Pres,Pres
43211,Pres,Pres
300839,Fut,Fut
178420,Pres,Pres
447921,Pres,Pres
44701,Pres,Pres
263021,Pres,Pres
210633,Fut,Fut
171702,Pres,Pres
458110,Pres,Pres
240502,Pres,Pres
385124,Past,Past
441331,Past,Past
336716,Past,Past
224827,Pres,Pres
262505,Pres,Pres
145318,Past,Past
448130,Past,Past
313109,Past,Past
214942,Pres,Pres
309023,Pres,Pres
10009,Pres,Pres
95117,Past,Past
83938,Pres,Pres
138412,Pres,Pres
304607,Pres,Pres
291216,Past,Past
300830,Pres,Pres
249415,Pres,Pres
205921,Pres,Pres
87022,Fut,Fut
378121,Pres,Pres
80514,Pres,Pres
48401,Pres,Pres
100010,Pres,Pres
217420,Pres,Pres
60241,Pres,Pres
107132,Pres,Past
208712,Pres,Pres
422517,Past,Past
463916,Past,Pres
178612,Pres,Pres
335501,Past,Past
180116,Past,Past
275308,Pres,Pres
164326,Fut,Fut
203917,Past,Past
261344,Pres,Pres
414415,Past,Past
34531,Pres,Pres
466524,Past,Pres
391630,Pres,Pres
320518,Pres,Pres
157633,Pres,Pres
164602,Past,Past
403608,Pres,Pres
396813,Pres,Pres
135810,Past,Past
33620,Pres,Pres
441803,Past,Past
448117,Pres,Pres
278915,Pres,Past
94006,Pres,Pres
354939,Pres,Pres
413727,Past,Past
137630,Pres,Pres
234126,Fut,Fut
262922,Pres,Pres
127713,Pres,Pres
59409,Pres,Pres
396434,Pres,Pres
303234,Pres,Pres
56601,Past,Past
282028,Pres,Pres
248619,Pres,Pres
397335,Pres,Pres
419612,Pres,Pres
280210,Pres,Pres
401239,Pres,Pres
65143,Pres,Pres
26129,Pres,Pres
403406,Past,Past
364830,Pres,Pres
8343,Past,Past
435906,Past,Past
439935,Past,Pres
343922,Past,Past
106035,Pres,Pres
99007,Pres,Pres
394904,Past,Pres
183626,Pres,Pres
208511,Past,Past
69929,Past,Past
219005,Pres,Pres
253817,Past,Past
306911,Pres,Pres
308207,Past,Pres
409502,Past,Pres
165808,Pres,Pres
455336,Pres,Pres
471709,Pres,Pres
336328,Pres,Pres
296922,Past,Past
348506,Pres,Pres
451025,Pres,Pres
373903,Pres,Pres
269720,Pres,Pres
17202,Past,Past
313937,Pres,Pres
252301,Past,Past
152723,Pres,Pres
403013,Pres,Pres
412909,Past,Past
412808,Past,Past
63011,Pres,Pres
253217,Pres,Pres
63823,Pres,Pres
118940,Pres,Pres
446622,Past,Past
222930,Pres,Pres
319619,Pres,Pres
267507,Pres,Pres
149501,Past,Past
63608,Pres,Pres
196907,Past,Past
414715,Fut,Fut
165226,Pres,Pres
431008,Pres,Pres
87417,Pres,Pres
446707,Pres,Pres
174802,Past,Past
185333,Pres,Pres
341001,Pres,Pres
326527,Pres,Pres
261008,Pres,Pres
215704,Pres,Pres
461410,Pres,Pres
367614,Pres,Pres
122738,Pres,Pres
361329,Pres,Pres
441528,Past,Past
386532,Pres,Pres
34120,Pres,Pres
192124,Pres,Pres
414524,Pres,Pres
68113,Pres,Pres
33029,Pres,Pres
69322,Past,Past
33523,Pres,Pres
59510,Pres,Pres
356214,Pres,Pres
389701,Past,Past
206706,Pres,Pres
396316,Pres,Pres
292810,Past,Past
58704,Past,Pres
423008,Pres,Pres
364909,Pres,Pres
327006,Pres,Pres
100606,Past,Past
334104,Past,Past
467512,Pres,Pres
185024,Past,Past
289900,Pres,Pres
32632,Pres,Pres
149916,Past,Past
216208,Pres,Pres
284202,Past,Past
114802,Pres,Pres
401225,Pres,Pres
418826,Fut,Fut
138311,Past,Past
130515,Past,Pres
199143,Pres,Pres
336608,Past,Past
188023,Past,Past
361223,Pres,Pres
421019,Pres,Pres
447701,Pres,Pres
256905,Past,Past
409641,Pres,Pres
62637,Fut,Fut
25413,Pres,Pres
270325,Pres,Pres
348829,Pres,Pres
455518,Pres,Pres
95316,Pres,Pres
41218,Pres,Pres
264407,Past,Pres
167418,Pres,Pres
442130,Pres,Pres
389539,Fut,Fut
385222,Pres,Pres
16319,Past,Past
290604,Pres,Pres
459728,Past,Past
110714,Pres,Pres
311235,Pres,Pres
133908,Pres,Pres
52802,Fut,Fut
290946,Pres,Pres
136301,Pres,Pres
345927,Pres,Pres
394936,Pres,Pres
333505,Pres,Pres
328822,Past,Past
210733,Past,Past
470937,Pres,Pres
28547,Fut,Fut
316404,Past,Past
183619,Fut,Fut
338429,Pres,Pres
348823,Past,Pres
326309,Past,Pres
369931,Past,Past
52722,Past,Pres
49017,Pres,Pres
182126,Pres,Pres
432439,Pres,Pres
353240,Pres,Pres
61812,Pres,Pres
167826,Pres,Pres
356512,Past,Past
95641,Pres,Pres
34226,Fut,Fut
454429,Past,Past
28626,Fut,Fut
278012,Past,Past
412231,Pres,Pres
311829,Pres,Pres
242718,Past,Pres
9112,Pres,Pres
296623,Pres,Pres
140025,Pres,Pres
285826,Pres,Pres
309208,Past,Past
145417,Fut,Fut
272824,Pres,Pres
363201,Pres,Pres
301415,Pres,Pres
8918,Pres,Pres
114608,Past,Past
298114,Pres,Pres
73023,Past,Past
376535,Pres,Pres
451304,Past,Past
282100,Fut,Fut
329123,Pres,Pres
154424,Pres,Pres
87101,Pres,Pres
102321,Pres,Pres
392733,Pres,Pres
359124,Pres,Pres
132830,Past,Past
290809,Pres,Pres
105906,Pres,Pres
281218,Fut,Fut
203827,Pres,Pres
419817,Past,Past
215326,Pres,Pres
445508,Pres,Pres
104227,Past,Past
423107,Pres,Pres
54035,Pres,Pres
262628,Pres,Pres
403004,Past,Pres
5819,Pres,Pres
67305,Past,Pres
434905,Pres,Pres
444029,Pres,Pres
451933,Pres,Pres
268525,Pres,Pres
170524,Pres,Pres
296331,Pres,Pres
436744,Fut,Fut
109425,Pres,Pres
322147,Pres,Pres
315027,Pres,Pres
431533,Past,Past
71411,Pres,Pres
398949,Past,Past
427911,Pres,Pres
205010,Past,Past
166103,Pres,Pres
401224,Past,Pres
312608,Pres,Pres
188204,Pres,Pres
243510,Pres,Pres
52924,Pres,Pres
374901,Pres,Pres
146524,Pres,Pres
127615,Pres,Pres
315315,Pres,Pres
138504,Pres,Pres
197330,Pres,Pres
342334,Pres,Pres
153922,Pres,Pres
457711,Past,Past
454926,Past,Past
306314,Past,Past
67615,Fut,Fut
6832,Pres,Pres
220027,Pres,Pres
324627,Pres,Pres
392028,Pres,Pres
351124,Pres,Pres
370819,Pres,Pres
362030,Pres,Pres
10510,Pres,Pres
443326,Fut,Fut
310718,Past,Pres
153015,Pres,Pres
60917,Pres,Pres
352028,Pres,Pres
394035,Pres,Pres
4512,Pres,Pres
111907,Past,Past
344127,Fut,Fut
117209,Past,Past
419717,Pres,Pres
310125,Pres,Pres
433504,Pres,Pres
162702,Past,Past
363117,Fut,Fut
60304,Pres,Pres
280042,Pres,Pres
242731,Past,Past
102021,Pres,Pres
232403,Past,Pres
288224,Pres,Pres
408511,Past,Past
86723,Pres,Pres
247227,Fut,Fut
330112,Pres,Pres
256927,Pres,Pres
173931,Pres,Pres
214929,Pres,Pres
31820,Pres,Pres
59528,Pres,Pres
182402,Pres,Pres
130110,Past,Past
326301,Pres,Pres
2333,Fut,Fut
257333,Fut,Fut
810,Pres,Fut
54923,Pres,Pres
465631,Pres,Pres
323629,Pres,Pres
270909,Pres,Pres
319029,Pres,Pres
256717,Pres,Pres
68132,Past,Past
454330,Past,Past
273209,Past,Past
375626,Past,Pres
148330,Pres,Pres
28437,Pres,Pres
299118,Pres,Pres
396001,Pres,Pres
306322,Fut,Fut
312032,Pres,Pres
18013,Pres,Pres
112234,Past,Past
77809,Pres,Pres
138519,Pres,Pres
39514,Past,Past
157632,Pres,Pres
197325,Past,Past
241140,Pres,Pres
241602,Pres,Pres
323020,Pres,Pres
156220,Pres,Pres
239428,Pres,Pres
211240,Pres,Pres
152030,Fut,Fut
113519,Pres,Pres
186217,Pres,Pres
433210,Pres,Pres
455415,Pres,Pres
53115,Pres,Pres
245210,Pres,Pres
321331,Fut,Fut
371415,Pres,Pres
245622,Pres,Pres
198306,Pres,Pres
233717,Pres,Pres
164633,Past,Past
433809,Pres,Pres
229421,Pres,Pres
5410,Pres,Pres
3806,Pres,Pres
428422,Pres,Pres
393709,Pres,Pres
241240,Pres,Pres
271530,Past,Past
165203,Pres,Pres
448912,Pres,Pres
127513,Pres,Pres
417819,Pres,Pres
295134,Past,Past
326143,Pres,Pres
291131,Pres,Past
95523,Pres,Pres
87102,Pres,Pres
473430,Pres,Pres
12912,Pres,Pres
281837,Pres,Pres
472517,Past,Pres
279324,Past,Past
232103,Pres,Pres
412431,Past,Past
55506,Past,Pres
473810,Past,Past
337025,Pres,Pres
417000,Pres,Pres
209904,Past,Past
140610,Past,Past
222632,Pres,Pres
429532,Past,Past
242018,Past,Past
103105,Past,Pres
337506,Pres,Pres
292330,Pres,Pres
135014,Pres,Pres
204231,Pres,Pres
179448,Pres,Pres
130121,Past,Past
341521,Past,Past
92201,Past,Pres
188128,Pres,Pres
430707,Pres,Pres
410834,Pres,Pres
270833,Pres,Pres
356231,Pres,Pres
214323,Fut,Fut
283727,Pres,Past
287300,Pres,Pres
281103,Pres,Pres
29910,Pres,Pres
46527,Pres,Pres
83702,Past,Past
117330,Pres,Pres
135606,Pres,Pres
159908,Past,Past
320535,Fut,Fut
163327,Pres,Past
289437,Pres,Pres
373416,Past,Pres
238825,Pres,Pres
180218,Pres,Pres
356807,Pres,Pres
99329,Pres,Pres
269224,Pres,Pres
269910,Past,Past
328430,Pres,Pres
162133,Pres,Pres
453133,Pres,Pres
286441,Pres,Pres
458736,Pres,Pres
127819,Pres,Pres
338202,Past,Pres
80206,Past,Past
420907,Pres,Pres
92812,Past,Pres
34525,Pres,Pres
353519,Past,Past
382318,Pres,Pres
304513,Pres,Pres
225640,Pres,Pres
400614,Pres,Pres
323545,Past,Past
386228,Pres,Pres
201212,Pres,Pres
443931,Pres,Pres
132714,Past,Past
353939,Pres,Pres
41733,Pres,Pres
206602,Pres,Pres
396422,Pres,Pres
36508,Pres,Pres
443734,Past,Past
58429,Pres,Pres
220005,Pres,Pres
431013,Pres,Pres
67202,Pres,Pres
212608,Pres,Pres
96403,Past,Past
53504,Past,Past
10420,Pres,Pres
315614,Pres,Pres
127116,Pres,Pres
157501,Past,Pres
330836,Pres,Pres
107628,Pres,Pres
161420,Pres,Pres
98104,Past,Past
27816,Pres,Pres
287607,Past,Pres
455310,Pres,Pres
455637,Fut,Fut
437110,Past,Pres
163222,Pres,Pres
19220,Pres,Pres
46308,Pres,Pres
169312,Past,Past
458125,Past,Past
159926,Pres,Pres
384405,Pres,Pres
389903,Pres,Pres
373527,Fut,Fut
387512,Past,Past
474141,Pres,Pres
20408,Past,Past
280908,Past,Past
441625,Pres,Pres
187918,Pres,Pres
461115,Past,Past
17001,Pres,Pres
415519,Pres,Pres
220501,Pres,Pres
93612,Past,Past
297416,Pres,Pres
302808,Pres,Past
320402,Pres,Pres
88436,Pres,Pres
392417,Pres,Pres
200329,Pres,Pres
250731,Pres,Pres
150508,Pres,Pres
194121,Pres,Pres
368924,Pres,Pres
125032,Pres,Pres
64206,Past,Pres
350323,Pres,Pres
307314,Pres,Pres
332515,Pres,Pres
446611,Past,Past
225434,Pres,Pres
192421,Past,Past
150608,Past,Pres
75312,Pres,Pres
44031,Pres,Pres
82330,Pres,Pres
372145,Pres,Pres
428805,Past,Past
336414,Past,Pres
198823,Past,Past
186918,Pres,Pres
183110,Pres,Pres
156330,Pres,Pres
20108,Pres,Pres
114901,Pres,Pres
128929,Pres,Pres
279325,Past,Past
28123,Past,Past
3213,Pres,Pres
324814,Pres,Pres
56844,Fut,Fut
461930,Pres,Pres
105321,Pres,Pres
99616,Past,Pres
45337,Past,Past
242429,Pres,Pres
60732,Pres,Pres
210809,Pres,Pres
271916,Past,Past
260611,Past,Fut
104003,Pres,Pres
336901,Past,Pres
399627,Pres,Pres
428011,Pres,Pres
219312,Pres,Pres
233632,Pres,Pres
288602,Pres,Pres
1207,Pres,Pres
434003,Pres,Pres
146117,Past,Past
209712,Pres,Pres
397903,Pres,Pres
174316,Past,Past
192302,Fut,Fut
241420,Past,Past
21034,Past,Past
408727,Pres,Pres
237714,Pres,Pres
409830,Pres,Pres
403009,Pres,Pres
310606,Pres,Pres
432516,Pres,Pres
287612,Past,Pres
298534,Pres,Pres
245529,Fut,Fut
51734,Pres,Pres
335311,Pres,Pres
409304,Past,Past
211739,Past,Past
53205,Pres,Pres
137819,Past,Past
279115,Past,Pres
228545,Pres,Pres
302628,Pres,Pres
84735,Past,Past
147417,Pres,Pres
147739,Past,Past
157231,Pres,Pres
17422,Past,Pres
133220,Pres,Pres
264103,Past,Past
131326,Pres,Pres
184512,Pres,Pres
70001,Pres,Pres
346211,Past,Past
356506,Past,Pres
234211,Pres,Pres
403629,Pres,Pres
10914,Past,Past
214830,Pres,Pres
229611,Pres,Pres
452115,Pres,Pres
296628,Pres,Pres
184138,Pres,Pres
27230,Past,Past
324228,Pres,Pres
285306,Pres,Pres
437003,Past,Pres
317430,Pres,Pres
287108,Pres,Pres
430615,Pres,Pres
104411,Pres,Pres
210932,Pres,Pres
422102,Past,Past
263431,Pres,Pres
427917,Fut,Past
178504,Pres,Pres
8715,Fut,Fut
26316,Pres,Pres
47921,Pres,Pres
395402,Past,Pres
215627,Pres,Pres
216919,Pres,Pres
238505,Pres,Pres
326626,Pres,Pres
126921,Pres,Pres
271420,Past,Past
298706,Pres,Pres
474401,Pres,Pres
276105,Pres,Pres
192437,Fut,Fut
86108,Pres,Pres
387324,Pres,Pres
371416,Pres,Pres
342715,Pres,Pres
309930,Pres,Pres
414942,Pres,Pres
456013,Past,Past
153610,Pres,Pres
81330,Past,Past
12420,Pres,Pres
209304,Pres,Pres
262419,Past,Past
405209,Pres,Pres
316027,Pres,Pres
406729,Pres,Pres
228306,Pres,Pres
238215,Pres,Pres
38603,Past,Past
374813,Past,Past
79514,Pres,Pres
461816,Past,Pres
465523,Pres,Pres
180340,Pres,Pres
383805,Pres,Pres
22420,Pres,Pres
26134,Pres,Pres
45335,Pres,Pres
215328,Pres,Pres
428740,Pres,Pres
247403,Pres,Pres
280211,Pres,Pres
333613,Pres,Pres
14316,Past,Pres
282632,Pres,Pres
41020,Fut,Fut
308415,Pres,Pres
415732,Past,Past
150826,Pres,Pres
142012,Pres,Pres
199804,Pres,Pres
171722,Pres,Pres
322407,Pres,Pres
214623,Pres,Pres
475114,Pres,Pres
334526,Pres,Pres
92330,Pres,Pres
38432,Past,Past
329112,Past,Pres
282314,Pres,Pres
128014,Pres,Pres
316531,Pres,Pres
51215,Past,Pres
110841,Pres,Pres
328736,Past,Past
381004,Past,Past
175923,Pres,Pres
474931,Fut,Fut
53610,Pres,Pres
202314,Past,Past
423341,Pres,Pres
461908,Past,Past
36130,Pres,Pres
459438,Pres,Pres
280043,Past,Past
272037,Past,Pres
170510,Pres,Pres
283237,Past,Past
221716,Pres,Pres
415516,Fut,Fut
102949,Fut,Fut
265505,Pres,Pres
78738,Fut,Fut
8603,Pres,Pres
223424,Pres,Pres
85609,Past,Past
419800,Pres,Pres
8624,Pres,Pres
28550,Pres,Pres
34902,Fut,Fut
278201,Past,Past
393511,Past,Past
131131,Pres,Pres
77007,Pres,Pres
134037,Pres,Pres
206428,Pres,Pres
151030,Past,Past
123402,Past,Past
31708,Pres,Pres
402439,Pres,Pres
359439,Pres,Pres
378239,Fut,Fut
21739,Pres,Pres
38841,Fut,Fut
284707,Pres,Pres
