ID,gold,predict
375933,Past,Past
397924,Fut,Fut
391336,Pres,Pres
445651,Pres,Pres
215636,Pres,Pres
23028,Pres,Past
214008,Pres,Past
9342,Pres,Pres
11336,Pres,Pres
455328,Past,Pres
358618,Pres,Pres
81615,Pres,Pres
170230,Pres,Pres
71924,Pres,Pres
338714,Pres,Past
152912,Pres,Pres
180030,Pres,Pres
372838,Pres,Pres
322432,Pres,Pres
385428,Pres,Pres
318638,Past,Past
436004,Pres,Pres
218521,Past,Pres
202021,Pres,Pres
68529,Past,Pres
224537,Pres,Pres
461402,Pres,Pres
134937,Past,Past
231913,Pres,Pres
179115,Past,Past
315900,Pres,Past
52714,Pres,Pres
409354,Pres,Pres
369228,Past,Past
97520,Pres,Pres
13728,Pres,Pres
229526,Past,Past
224410,Fut,Pres
339837,Pres,Pres
414118,Pres,Past
235421,Past,Past
255905,Past,Past
82521,Fut,Pres
25024,Pres,Pres
218733,Pres,Pres
211905,Past,Pres
105101,Fut,Pres
305133,Pres,Pres
318402,Pres,Pres
420410,Pres,Pres
371203,Pres,Pres
258630,Pres,Pres
62016,Past,Pres
136109,Past,Past
28418,Pres,Pres
109223,Pres,Pres
467218,Pres,Pres
256000,Pres,Pres
350426,Pres,Pres
278003,Past,Past
469001,Pres,Past
114733,Fut,Pres
181515,Past,Pres
181909,Past,Past
229828,Pres,Pres
259311,Past,Past
110108,Pres,Pres
223226,Pres,Pres
159606,Pres,Pres
445712,Pres,Pres
464209,Pres,Pres
359005,Past,Past
444923,Pres,Pres
378606,Past,Pres
27608,Past,Past
35614,Pres,Pres
432413,Fut,Past
427412,Pres,Pres
176123,Pres,Pres
235502,Past,Past
317104,Past,Past
392707,Past,Pres
134623,Pres,Past
70527,Fut,Fut
374324,Pres,Pres
465514,Past,Past
1029,Past,Past
75927,Pres,Pres
157229,Pres,Pres
41112,Pres,Pres
78807,Past,Pres
311235,Pres,Pres
172941,Pres,Pres
121709,Pres,Pres
429614,Past,Pres
282322,Pres,Pres
211223,Past,Past
419037,Pres,Fut
101234,Pres,Pres
214229,Past,Pres
393038,Past,Past
250306,Pres,Pres
150307,Pres,Pres
475303,Pres,Past
436815,Pres,Past
315208,Pres,Pres
472906,Fut,Pres
122628,Pres,Pres
190106,Pres,Pres
175708,Pres,Past
299720,Past,Past
303722,Pres,Pres
116026,Pres,Pres
75714,Pres,Pres
197704,Pres,Pres
166406,Past,Past
146515,Pres,Pres
306631,Pres,Pres
75406,Pres,Past
354043,Past,Past
188105,Past,Pres
7511,Past,Past
430134,Pres,Pres
417831,Pres,Pres
172001,Pres,Pres
419503,Past,Past
185241,Pres,Pres
244001,Pres,Pres
389815,Past,Pres
174509,Fut,Fut
68609,Pres,Pres
243704,Pres,Pres
130022,Pres,Pres
303826,Pres,Past
434501,Pres,Pres
300410,Pres,Pres
45205,Pres,Pres
246001,Past,Pres
401016,Past,Past
129214,Pres,Pres
214532,Pres,Pres
108516,Fut,Pres
255329,Pres,Pres
334203,Pres,Pres
52516,Past,Past
56933,Past,Pres
464621,Past,Past
77307,Pres,Pres
264920,Fut,Fut
212815,Pres,Pres
171514,Past,Past
203013,Pres,Past
434520,Pres,Pres
141910,Past,Pres
289804,Pres,Pres
143530,Pres,Fut
423204,Pres,Pres
224015,Pres,Pres
79905,Pres,Pres
125102,Pres,Pres
396426,Pres,Pres
46838,Past,Past
23243,Pres,Past
176903,Pres,Pres
349706,Pres,Pres
154412,Pres,Pres
345424,Past,Pres
334716,Fut,Pres
250518,Past,Past
330021,Past,Past
79208,Past,Past
237409,Pres,Pres
185807,Pres,Pres
370809,Fut,Pres
168729,Pres,Pres
373511,Past,Pres
77920,Past,Past
151025,Pres,Fut
356326,Past,Past
48120,Past,Past
147625,Past,Past
73729,Past,Past
222900,Pres,Pres
307431,Fut,Pres
358703,Pres,Pres
164005,Pres,Pres
6310,Past,Pres
187323,Past,Pres
447737,Past,Pres
185233,Pres,Pres
427708,Pres,Pres
274226,Pres,Pres
474512,Pres,Pres
256207,Past,Past
224715,Pres,Pres
194917,Pres,Past
380708,Past,Past
138918,Pres,Past
302329,Pres,Pres
26227,Pres,Pres
149706,Pres,Pres
173314,Past,Pres
343929,Pres,Pres
29337,Pres,Pres
309103,Pres,Pres
322521,Pres,Pres
7415,Pres,Pres
82734,Pres,Pres
119123,Past,Pres
338018,Pres,Pres
448615,Past,Past
259303,Past,Past
457403,Pres,Pres
55340,Pres,Pres
454607,Pres,Pres
222621,Past,Pres
452302,Pres,Pres
64827,Pres,Pres
281224,Pres,Past
466814,Pres,Past
226101,Pres,Pres
119036,Fut,Pres
68640,Pres,Pres
186939,Pres,Pres
417104,Pres,Past
440026,Pres,Pres
304729,Past,Pres
321630,Pres,Past
133009,Pres,Pres
45817,Past,Past
398205,Pres,Past
118132,Past,Pres
446331,Pres,Past
331915,Past,Pres
111820,Pres,Pres
66526,Pres,Pres
248114,Pres,Pres
122905,Pres,Pres
126320,Past,Past
255616,Pres,Pres
422802,Past,Pres
324212,Pres,Pres
201302,Pres,Pres
341113,Pres,Pres
73411,Pres,Fut
267208,Fut,Pres
284914,Pres,Past
444622,Pres,Pres
61741,Past,Past
100925,Pres,Fut
231201,Fut,Pres
135206,Fut,Fut
55412,Pres,Pres
194025,Pres,Pres
12709,Pres,Pres
105409,Pres,Pres
440413,Pres,Pres
182707,Pres,Pres
203922,Pres,Pres
44632,Pres,Pres
90929,Past,Past
447613,Fut,Pres
53834,Pres,Pres
124009,Past,Past
196930,Pres,Pres
380224,Pres,Past
276404,Pres,Pres
381503,Past,Past
437624,Pres,Pres
143701,Past,Past
90726,Pres,Pres
361806,Pres,Pres
197235,Pres,Pres
469438,Pres,Pres
220409,Pres,Pres
297736,Pres,Pres
30226,Pres,Pres
148337,Past,Past
319527,Past,Pres
315029,Pres,Pres
431307,Past,Past
350320,Pres,Pres
67028,Pres,Pres
1719,Pres,Pres
269408,Past,Past
130110,Past,Past
255720,Pres,Pres
178130,Fut,Fut
153930,Fut,Fut
99913,Pres,Past
289007,Past,Past
295024,Pres,Pres
82222,Pres,Pres
101218,Pres,Pres
387422,Pres,Pres
215744,Pres,Pres
118514,Pres,Past
367216,Past,Pres
96705,Pres,Pres
137830,Pres,Pres
393204,Pres,Pres
266931,Pres,Pres
179722,Pres,Pres
310234,Pres,Fut
427407,Pres,Pres
328332,Pres,Pres
182607,Past,Past
140207,Pres,Pres
336830,Pres,Pres
217620,Pres,Pres
282529,Past,Past
120127,Pres,Pres
64538,Past,Pres
47609,Past,Past
209305,Pres,Pres
406902,Pres,Pres
226811,Pres,Pres
382722,Pres,Past
358610,Pres,Pres
314628,Pres,Pres
271405,Past,Past
317000,Pres,Pres
51507,Pres,Pres
13432,Pres,Pres
279821,Past,Past
43809,Pres,Past
243820,Pres,Past
103716,Past,Pres
250508,Past,Past
384405,Pres,Pres
226301,Pres,Pres
339518,Pres,Pres
89506,Pres,Pres
240334,Pres,Pres
224206,Pres,Pres
183425,Past,Pres
65019,Pres,Fut
435700,Pres,Pres
447209,Past,Past
192236,Pres,Fut
173228,Pres,Pres
475403,Past,Pres
189710,Pres,Pres
107421,Pres,Pres
12415,Pres,Pres
398234,Pres,Pres
401404,Past,Past
183138,Fut,Fut
295922,Pres,Pres
251413,Pres,Pres
168539,Past,Past
48141,Pres,Pres
56516,Pres,Pres
235504,Pres,Pres
155911,Pres,Pres
27114,Fut,Fut
419235,Pres,Pres
130016,Pres,Pres
414725,Pres,Pres
17635,Pres,Pres
69023,Fut,Fut
187434,Pres,Pres
258520,Pres,Pres
315424,Pres,Pres
202503,Past,Past
279740,Pres,Pres
169114,Past,Pres
364230,Pres,Pres
190302,Pres,Pres
256914,Past,Past
34028,Past,Past
31911,Pres,Pres
436240,Pres,Pres
254931,Pres,Pres
313225,Pres,Pres
391718,Pres,Fut
174722,Pres,Pres
8512,Pres,Pres
352315,Past,Past
240305,Pres,Pres
250813,Past,Pres
475219,Pres,Pres
156205,Past,Pres
144928,Pres,Pres
311117,Past,Past
311124,Past,Pres
427213,Pres,Pres
226437,Past,Past
196431,Pres,Pres
370236,Pres,Pres
5536,Fut,Pres
92117,Pres,Past
242607,Past,Past
204002,Past,Past
175521,Pres,Pres
33017,Fut,Fut
68238,Pres,Pres
434317,Pres,Pres
446318,Fut,Pres
401527,Pres,Pres
9121,Fut,Pres
376103,Pres,Pres
468533,Pres,Past
252114,Past,Past
176204,Past,Past
213327,Fut,Fut
281617,Pres,Pres
300518,Past,Past
107204,Fut,Pres
54612,Pres,Pres
52523,Pres,Pres
449326,Pres,Pres
407934,Past,Past
355637,Pres,Pres
228507,Pres,Pres
23802,Pres,Pres
274823,Pres,Pres
97130,Pres,Pres
459816,Pres,Pres
47904,Pres,Pres
435703,Pres,Pres
297324,Pres,Pres
364030,Fut,Fut
358723,Past,Pres
237128,Pres,Pres
204618,Pres,Past
131623,Pres,Pres
244814,Pres,Pres
382510,Pres,Pres
285416,Fut,Fut
305003,Pres,Pres
449414,Past,Past
243909,Pres,Past
187911,Pres,Pres
394710,Past,Past
389432,Pres,Pres
169720,Pres,Pres
73740,Fut,Pres
234241,Pres,Pres
121601,Fut,Pres
141724,Pres,Past
233405,Pres,Pres
320413,Pres,Pres
335805,Pres,Pres
412931,Past,Pres
209129,Past,Past
290214,Pres,Pres
165303,Pres,Pres
220403,Past,Past
39901,Past,Pres
267525,Fut,Pres
238631,Pres,Pres
355220,Pres,Pres
361412,Past,Past
58602,Past,Past
358410,Pres,Pres
147326,Pres,Pres
200516,Past,Pres
283217,Past,Pres
219,Pres,Pres
99931,Pres,Pres
126419,Fut,Fut
108734,Pres,Pres
452029,Pres,Fut
232511,Past,Pres
356231,Pres,Pres
67909,Pres,Pres
80005,Pres,Pres
282329,Pres,Pres
31509,Past,Past
187007,Past,Past
189104,Past,Past
54824,Pres,Pres
237935,Pres,Pres
142514,Past,Past
120829,Past,Past
8920,Pres,Pres
129920,Past,Pres
230935,Pres,Pres
359128,Pres,Pres
307110,Past,Pres
372433,Pres,Pres
238511,Past,Past
45204,Fut,Past
371522,Pres,Pres
364342,Pres,Pres
413037,Pres,Pres
454524,Pres,Pres
230222,Pres,Pres
292335,Pres,Pres
45005,Past,Past
153530,Pres,Pres
207408,Pres,Pres
438610,Fut,Pres
172123,Pres,Pres
59729,Pres,Pres
142114,Past,Past
400108,Past,Past
311827,Pres,Pres
116105,Past,Past
43105,Pres,Pres
366145,Pres,Pres
423025,Past,Past
288924,Past,Past
63241,Fut,Fut
397011,Pres,Pres
127806,Past,Pres
184022,Pres,Pres
400230,Pres,Pres
15220,Past,Past
191400,Pres,Past
396425,Pres,Past
340403,Pres,Pres
312510,Past,Past
224909,Past,Past
5726,Pres,Fut
475721,Pres,Fut
400019,Past,Pres
348135,Past,Past
408930,Pres,Pres
330803,Pres,Pres
442928,Pres,Pres
363825,Pres,Pres
171825,Pres,Pres
320232,Past,Pres
475229,Pres,Pres
64303,Pres,Pres
301003,Past,Past
340420,Pres,Pres
272211,Past,Pres
184828,Pres,Pres
159934,Pres,Pres
285111,Past,Pres
71306,Pres,Past
435606,Pres,Pres
359318,Pres,Pres
225611,Pres,Pres
92417,Pres,Pres
7034,Fut,Fut
451706,Pres,Past
221228,Pres,Pres
171730,Pres,Pres
246614,Pres,Pres
62228,Pres,Pres
370424,Pres,Pres
40018,Pres,Pres
470111,Pres,Pres
160133,Past,Past
260311,Pres,Pres
461719,Pres,Pres
104105,Pres,Fut
234254,Pres,Pres
115904,Pres,Pres
178212,Pres,Pres
30414,Past,Pres
51648,Pres,Pres
186413,Past,Pres
383330,Pres,Past
64904,Pres,Pres
54419,Past,Past
213907,Past,Past
448001,Past,Past
32414,Pres,Pres
305506,Pres,Pres
221224,Pres,Pres
207309,Past,Pres
273909,Past,Past
296521,Past,Past
365045,Pres,Pres
278536,Pres,Pres
297132,Past,Pres
88107,Pres,Pres
102929,Past,Past
285741,Fut,Fut
2725,Past,Past
119826,Pres,Pres
144636,Pres,Pres
144439,Pres,Pres
297819,Past,Past
51822,Pres,Pres
207423,Pres,Pres
142601,Pres,Pres
435144,Past,Pres
431809,Past,Pres
227310,Pres,Pres
468124,Past,Past
191111,Past,Past
447027,Pres,Pres
139230,Pres,Pres
185908,Fut,Fut
209050,Pres,Pres
69401,Pres,Pres
396432,Pres,Pres
376338,Pres,Pres
340512,Pres,Past
270931,Fut,Pres
341002,Pres,Pres
254021,Pres,Pres
2207,Pres,Pres
407819,Pres,Pres
396718,Past,Pres
37209,Pres,Pres
263315,Pres,Fut
347429,Pres,Pres
7303,Pres,Pres
266024,Pres,Pres
435638,Pres,Pres
32106,Pres,Pres
252218,Pres,Pres
428505,Pres,Pres
219333,Fut,Fut
261823,Pres,Pres
309213,Pres,Pres
165312,Fut,Pres
446443,Fut,Pres
143212,Pres,Fut
466926,Pres,Pres
306619,Past,Pres
65002,Past,Past
436319,Pres,Pres
292702,Pres,Pres
176719,Pres,Past
8332,Pres,Pres
178919,Pres,Fut
267523,Pres,Pres
442211,Pres,Pres
345236,Pres,Pres
82714,Pres,Pres
438212,Past,Past
54526,Pres,Fut
297629,Past,Past
296822,Fut,Pres
271624,Pres,Pres
31223,Pres,Pres
56902,Past,Past
374118,Past,Past
32015,Pres,Pres
294514,Pres,Pres
400624,Pres,Pres
246821,Pres,Past
476131,Pres,Pres
277717,Pres,Pres
318637,Past,Past
25827,Pres,Pres
185239,Pres,Pres
200310,Fut,Fut
40620,Pres,Pres
189207,Pres,Pres
406216,Pres,Pres
406424,Past,Past
23236,Pres,Pres
140627,Past,Fut
305325,Past,Pres
172405,Pres,Past
193920,Pres,Pres
33507,Pres,Past
260620,Pres,Pres
194908,Pres,Past
84536,Pres,Pres
83527,Pres,Pres
20611,Past,Pres
475101,Past,Pres
449036,Pres,Pres
3025,Pres,Pres
61833,Pres,Pres
243428,Pres,Pres
83011,Pres,Pres
167206,Pres,Pres
230920,Past,Past
452801,Pres,Pres
173609,Past,Pres
94629,Pres,Pres
367831,Pres,Pres
121205,Past,Pres
179123,Pres,Pres
367034,Pres,Pres
83804,Pres,Pres
117006,Pres,Pres
211112,Past,Past
11902,Fut,Fut
235810,Pres,Pres
457909,Past,Past
397911,Pres,Pres
322319,Pres,Pres
88402,Past,Past
230102,Pres,Pres
67733,Pres,Pres
448731,Pres,Pres
306036,Pres,Pres
89104,Pres,Pres
420106,Past,Past
126816,Pres,Pres
318725,Pres,Pres
172142,Pres,Fut
254305,Past,Pres
53330,Pres,Past
467340,Past,Pres
215429,Pres,Pres
379114,Pres,Pres
159610,Pres,Pres
45130,Pres,Pres
387926,Pres,Pres
365727,Pres,Pres
74726,Fut,Pres
166738,Fut,Fut
195331,Fut,Fut
280942,Pres,Pres
57713,Pres,Pres
443834,Pres,Fut
111801,Past,Past
262606,Past,Past
101138,Fut,Fut
156305,Pres,Pres
213032,Fut,Pres
386227,Past,Past
243110,Past,Pres
425815,Pres,Pres
305901,Past,Past
198126,Pres,Pres
372122,Pres,Pres
40444,Pres,Pres
227919,Pres,Pres
384334,Pres,Pres
98902,Pres,Pres
334944,Pres,Pres
121405,Past,Past
319640,Pres,Pres
69607,Pres,Pres
298325,Pres,Pres
322016,Pres,Pres
65113,Past,Pres
33444,Pres,Pres
46211,Past,Past
190304,Fut,Fut
79327,Pres,Pres
179518,Pres,Pres
224911,Pres,Pres
100922,Pres,Pres
26104,Past,Past
308432,Pres,Pres
67907,Past,Pres
125020,Pres,Pres
231736,Pres,Pres
319206,Past,Pres
89021,Past,Pres
238402,Pres,Past
374103,Pres,Pres
222731,Pres,Past
320737,Past,Past
32926,Pres,Past
197138,Pres,Pres
245002,Pres,Pres
103609,Pres,Pres
278410,Past,Past
460328,Past,Past
139203,Past,Past
315236,Pres,Pres
16814,Pres,Pres
249007,Past,Pres
295716,Pres,Pres
80519,Pres,Pres
246917,Pres,Pres
266634,Pres,Pres
168101,Pres,Pres
153634,Past,Pres
212718,Pres,Past
100220,Pres,Pres
428726,Pres,Past
391524,Pres,Pres
398825,Past,Past
336411,Past,Pres
383222,Pres,Pres
143533,Past,Fut
16703,Past,Past
144119,Pres,Past
142229,Past,Past
109101,Pres,Pres
313838,Past,Pres
453818,Pres,Pres
21713,Pres,Pres
342301,Fut,Fut
2701,Pres,Pres
314323,Fut,Fut
436121,Past,Past
262018,Past,Pres
182005,Pres,Pres
341502,Pres,Pres
322105,Pres,Past
39639,Pres,Pres
433108,Pres,Pres
30103,Pres,Pres
336429,Past,Past
444706,Past,Past
283201,Pres,Pres
156324,Pres,Pres
420429,Pres,Pres
314440,Pres,Pres
474126,Pres,Pres
338312,Pres,Pres
210525,Pres,Pres
172620,Pres,Pres
446316,Fut,Pres
301810,Pres,Pres
446822,Pres,Pres
49114,Fut,Pres
297418,Past,Past
127712,Past,Pres
136112,Past,Past
358928,Past,Past
191328,Pres,Pres
174928,Past,Past
187901,Pres,Pres
55429,Pres,Pres
288421,Pres,Pres
135029,Pres,Pres
400330,Past,Past
108005,Pres,Pres
146604,Past,Past
379804,Pres,Pres
363625,Past,Past
100930,Pres,Pres
151024,Pres,Pres
262142,Pres,Pres
369718,Pres,Pres
406006,Past,Pres
208719,Pres,Pres
446607,Past,Fut
2728,Pres,Pres
107018,Pres,Pres
203225,Pres,Pres
271739,Pres,Pres
341134,Pres,Pres
433817,Pres,Pres
470416,Pres,Pres
348502,Pres,Pres
425508,Pres,Pres
258243,Fut,Pres
326826,Pres,Pres
100210,Pres,Pres
112527,Past,Pres
259912,Pres,Pres
252926,Pres,Pres
439611,Pres,Pres
180217,Pres,Pres
318109,Pres,Past
429818,Pres,Fut
203304,Past,Past
140813,Pres,Pres
353902,Pres,Pres
186705,Pres,Pres
308531,Pres,Fut
102611,Pres,Pres
8112,Fut,Fut
344405,Past,Past
191507,Pres,Pres
422822,Pres,Pres
146224,Pres,Pres
164444,Pres,Pres
163107,Pres,Past
205714,Past,Pres
343311,Pres,Pres
194906,Pres,Pres
366731,Pres,Past
215705,Pres,Fut
257937,Pres,Pres
427424,Pres,Pres
414419,Pres,Pres
376202,Pres,Pres
242246,Pres,Pres
108526,Past,Pres
375324,Fut,Pres
207944,Past,Past
285101,Pres,Pres
440933,Pres,Past
79906,Past,Past
72001,Pres,Pres
9724,Past,Past
131107,Pres,Pres
262801,Past,Past
460129,Past,Pres
233012,Past,Past
90223,Pres,Pres
51126,Past,Past
160021,Pres,Pres
471228,Pres,Pres
431205,Pres,Pres
41337,Fut,Pres
48227,Fut,Pres
327401,Pres,Pres
399818,Pres,Pres
2323,Fut,Pres
330211,Past,Past
81923,Past,Past
222103,Pres,Pres
100034,Pres,Pres
64713,Pres,Past
315634,Pres,Pres
254134,Pres,Pres
425618,Past,Past
445638,Pres,Pres
378615,Pres,Pres
129521,Pres,Pres
63213,Pres,Past
402332,Pres,Pres
143119,Past,Pres
465105,Past,Pres
417807,Pres,Past
65530,Pres,Pres
168037,Pres,Pres
249436,Pres,Pres
36803,Fut,Fut
413418,Pres,Pres
403205,Pres,Pres
415913,Pres,Pres
109313,Past,Past
15128,Pres,Pres
219231,Past,Past
203633,Pres,Pres
163123,Pres,Pres
48215,Pres,Fut
410037,Pres,Pres
315305,Pres,Past
233619,Past,Pres
168111,Past,Past
421238,Pres,Pres
150923,Fut,Pres
436239,Pres,Pres
389329,Pres,Pres
64116,Past,Past
415517,Pres,Pres
343230,Past,Fut
419325,Pres,Pres
433121,Fut,Fut
3433,Past,Past
290108,Pres,Pres
472512,Past,Pres
40447,Fut,Pres
403825,Pres,Pres
39100,Past,Pres
428926,Past,Pres
258204,Fut,Past
185219,Pres,Pres
7219,Fut,Fut
66620,Past,Pres
121819,Pres,Pres
314302,Pres,Pres
318523,Past,Past
278618,Pres,Pres
468924,Pres,Pres
307516,Pres,Pres
352909,Pres,Pres
40225,Pres,Pres
261000,Pres,Pres
232701,Pres,Pres
387224,Fut,Pres
21334,Pres,Pres
183522,Pres,Pres
62412,Past,Pres
383810,Past,Past
176225,Pres,Pres
53527,Past,Past
36404,Pres,Pres
15528,Past,Past
219934,Pres,Pres
92235,Pres,Pres
145525,Past,Past
116220,Pres,Pres
25206,Pres,Past
176017,Pres,Pres
459429,Pres,Pres
230125,Pres,Pres
116219,Past,Past
197227,Pres,Pres
404117,Fut,Pres
349620,Pres,Pres
231213,Pres,Pres
94540,Pres,Pres
102609,Past,Pres
168836,Pres,Pres
130033,Pres,Pres
96811,Past,Pres
259004,Pres,Pres
292616,Fut,Fut
308127,Pres,Pres
34022,Past,Past
235723,Fut,Fut
353114,Past,Past
155207,Past,Past
55823,Pres,Fut
421632,Pres,Pres
341414,Past,Pres
437235,Pres,Pres
319126,Pres,Pres
301328,Pres,Fut
122728,Pres,Pres
147504,Pres,Pres
442017,Past,Past
137209,Pres,Past
156521,Pres,Pres
80021,Pres,Past
381315,Pres,Pres
213631,Fut,Pres
372223,Pres,Pres
414634,Pres,Pres
143705,Pres,Pres
143917,Pres,Pres
207901,Pres,Pres
245825,Pres,Pres
444918,Pres,Pres
393128,Pres,Pres
156008,Past,Pres
137512,Past,Past
435024,Past,Pres
267009,Past,Past
314704,Fut,Fut
471811,Pres,Pres
326624,Pres,Pres
246202,Pres,Pres
138501,Pres,Past
227,Pres,Pres
295613,Past,Past
360124,Pres,Pres
118913,Past,Pres
130411,Pres,Pres
461601,Past,Past
63613,Past,Past
408413,Pres,Pres
386611,Pres,Past
333214,Pres,Pres
177215,Pres,Pres
4203,Past,Pres
313741,Fut,Fut
171823,Pres,Pres
11408,Past,Past
3415,Pres,Pres
450131,Pres,Pres
276215,Past,Past
146007,Pres,Pres
126838,Pres,Past
174405,Pres,Pres
324215,Pres,Pres
476225,Pres,Pres
26807,Past,Past
450010,Pres,Pres
164611,Pres,Pres
82015,Pres,Pres
120509,Pres,Pres
467520,Past,Past
131924,Pres,Pres
249102,Pres,Past
362509,Pres,Pres
73228,Pres,Pres
231814,Pres,Pres
472412,Pres,Pres
249217,Past,Past
330532,Pres,Pres
329430,Pres,Pres
349732,Past,Pres
379110,Pres,Past
176515,Pres,Pres
260715,Pres,Pres
272029,Pres,Pres
305906,Pres,Pres
207817,Pres,Past
414629,Past,Past
189225,Pres,Pres
90453,Pres,Pres
186023,Past,Past
462725,Past,Past
320317,Pres,Pres
345605,Pres,Past
461918,Pres,Pres
64525,Fut,Fut
271519,Pres,Pres
269620,Fut,Fut
214015,Fut,Pres
350204,Pres,Pres
390411,Past,Past
69339,Pres,Pres
345202,Past,Pres
213633,Pres,Past
70508,Pres,Pres
41414,Pres,Pres
154615,Pres,Pres
264623,Pres,Pres
257015,Past,Pres
119224,Pres,Past
204521,Pres,Pres
103933,Pres,Pres
3627,Pres,Pres
153123,Pres,Pres
306302,Past,Past
194018,Past,Pres
464945,Pres,Pres
221625,Fut,Pres
23714,Past,Past
50223,Pres,Pres
322910,Pres,Past
440914,Pres,Pres
86606,Pres,Pres
181710,Pres,Pres
211206,Past,Pres
132702,Pres,Pres
248122,Pres,Pres
377125,Pres,Pres
41306,Pres,Pres
402910,Pres,Pres
207604,Fut,Pres
263304,Pres,Pres
274915,Past,Past
469228,Past,Past
85719,Pres,Pres
305720,Pres,Pres
202906,Pres,Pres
54514,Past,Past
350925,Pres,Pres
91630,Pres,Pres
429313,Past,Pres
240710,Pres,Pres
367407,Pres,Pres
405810,Pres,Pres
363842,Pres,Pres
228519,Pres,Pres
358938,Pres,Pres
160124,Pres,Past
240430,Pres,Pres
323727,Past,Pres
264021,Pres,Pres
145636,Pres,Pres
410609,Past,Past
336213,Pres,Pres
39428,Pres,Pres
7818,Past,Past
132614,Pres,Past
255407,Past,Pres
105705,Pres,Pres
429102,Past,Past
263520,Pres,Pres
447005,Pres,Pres
264307,Pres,Pres
376607,Pres,Pres
230003,Pres,Past
127511,Pres,Pres
22100,Pres,Pres
444419,Pres,Pres
175938,Pres,Pres
193803,Pres,Past
419620,Pres,Pres
188310,Pres,Pres
310816,Past,Pres
217615,Pres,Pres
468505,Pres,Pres
4615,Pres,Pres
458735,Past,Past
139309,Pres,Pres
253719,Pres,Pres
167018,Pres,Pres
18010,Pres,Pres
192617,Pres,Pres
274709,Pres,Past
116513,Pres,Pres
355737,Pres,Pres
425206,Pres,Pres
167101,Pres,Pres
158301,Pres,Past
405404,Pres,Pres
394212,Pres,Pres
105637,Pres,Pres
451009,Pres,Past
88419,Pres,Pres
463638,Fut,Fut
116913,Pres,Pres
335708,Past,Past
448835,Past,Past
435912,Pres,Pres
125817,Pres,Pres
419127,Pres,Pres
11230,Fut,Pres
438107,Past,Past
206603,Pres,Pres
9618,Fut,Fut
291609,Pres,Pres
355702,Past,Pres
285627,Pres,Past
429807,Pres,Pres
366616,Past,Past
100607,Past,Past
439200,Pres,Pres
380204,Pres,Pres
265311,Pres,Pres
449104,Pres,Pres
369615,Past,Pres
455907,Fut,Past
197324,Pres,Pres
278101,Past,Past
248422,Pres,Pres
242719,Past,Pres
48138,Pres,Pres
178429,Pres,Pres
379539,Past,Past
282507,Past,Past
433136,Pres,Pres
81926,Past,Past
264401,Past,Pres
20406,Pres,Pres
216618,Past,Past
238638,Pres,Pres
280610,Pres,Pres
385403,Pres,Pres
46801,Past,Past
118835,Pres,Pres
348608,Past,Past
282813,Past,Past
350212,Pres,Past
213710,Pres,Pres
295508,Pres,Pres
27424,Fut,Pres
135928,Pres,Fut
432320,Past,Past
343435,Past,Past
270502,Pres,Pres
161609,Pres,Pres
125007,Pres,Pres
60200,Pres,Past
341019,Pres,Pres
312817,Past,Pres
312526,Pres,Pres
234728,Pres,Pres
158130,Fut,Pres
324817,Pres,Pres
161215,Past,Past
255313,Pres,Pres
264114,Past,Pres
428812,Pres,Pres
440608,Past,Past
299611,Past,Past
214310,Past,Pres
39906,Past,Past
407223,Past,Pres
443134,Pres,Pres
234124,Pres,Pres
36419,Pres,Pres
429043,Past,Past
260629,Pres,Pres
201228,Pres,Past
224404,Pres,Past
468824,Pres,Past
56327,Pres,Pres
107814,Pres,Pres
120229,Pres,Pres
232809,Past,Past
180515,Past,Pres
394630,Fut,Fut
65833,Past,Past
352138,Past,Pres
230927,Past,Past
1726,Pres,Pres
344334,Pres,Pres
333624,Pres,Pres
206211,Pres,Pres
422122,Past,Pres
462923,Pres,Pres
178025,Past,Pres
357409,Fut,Fut
329419,Past,Past
430406,Pres,Pres
1528,Pres,Pres
60835,Fut,Fut
319205,Pres,Pres
186211,Pres,Pres
19539,Past,Pres
52925,Past,Past
102207,Fut,Fut
120727,Pres,Pres
142731,Pres,Pres
375028,Pres,Pres
105620,Pres,Pres
85818,Past,Past
338034,Pres,Fut
408425,Pres,Pres
120334,Pres,Fut
267922,Pres,Pres
300313,Past,Past
383230,Pres,Pres
202026,Pres,Pres
213027,Pres,Past
162408,Pres,Past
374514,Past,Past
181008,Pres,Pres
257740,Pres,Pres
51933,Pres,Pres
24603,Pres,Pres
413121,Pres,Pres
309617,Past,Pres
307604,Pres,Pres
207133,Pres,Pres
50733,Pres,Pres
111016,Pres,Pres
397518,Pres,Pres
271123,Past,Past
209720,Pres,Pres
416719,Pres,Pres
354439,Pres,Pres
385922,Pres,Pres
442322,Pres,Pres
294327,Pres,Pres
166508,Pres,Pres
97142,Past,Past
148709,Past,Pres
381314,Pres,Pres
170838,Pres,Pres
391417,Past,Past
213218,Past,Past
406315,Past,Past
159015,Pres,Pres
272102,Fut,Pres
260029,Fut,Pres
141812,Pres,Pres
346921,Fut,Pres
117607,Pres,Pres
157923,Pres,Pres
450522,Pres,Pres
148507,Past,Past
52518,Pres,Pres
155613,Pres,Fut
268613,Pres,Pres
204930,Pres,Pres
162802,Past,Pres
61747,Pres,Pres
348711,Past,Pres
468927,Past,Pres
215617,Pres,Pres
210735,Pres,Pres
